measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),4859,Madhya Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2023,0.124260599861355,0.1497206513237867,0.1028179005014108
2,DALYs (Disability-Adjusted Life Years),4859,Madhya Pradesh,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2023,4739.81821309648,5604.76271467606,3913.49928041156
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,20891.726231868583,25935.695429917105,15281.850879610662
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.0912587499728378,0.1156989283414964,0.0661783679756951
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,1709.71818799498,2122.50197531243,1250.62228487572
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,20093.256135398704,24603.207967074333,14598.232778609088
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.0915461199039448,0.1148037864000781,0.0657952084115247
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,1629.47547249462,1995.2129041148298,1183.85303478034
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,19371.0816515684,23875.563562868578,14049.962096964133
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.0907236447441606,0.1130176534205538,0.0648889744135162
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,1559.38781080629,1922.0022642903698,1131.03336356658
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,18794.58592968692,23296.197357222147,13570.4850157519
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.0899138945143783,0.113061573146925,0.0632265861264269
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,1504.63614646218,1865.02116885834,1086.41086087837
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,17891.347706330296,22700.427424377136,12776.01464844865
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.0881109090043557,0.1119202175046011,0.0609045580401627
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,1427.09525290492,1810.6893202225901,1019.07302653303
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,16171.184658767426,20476.41431342775,11637.958435101287
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.0782308410711738,0.0997956084042278,0.0544241700838272
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,1287.8093456294,1630.66084979217,926.80109423178
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,14575.733957102517,18797.280204109746,10508.255919844678
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.0682755416749585,0.0885041662470173,0.04776972557768
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,1161.54402112192,1497.96013694376,837.4056409123001
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,14353.800275713296,19417.79773253873,10472.262541088216
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.0731346634380077,0.0976360682066397,0.0504043819882856
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,1147.34827007015,1552.13087886534,837.08370462476
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,13945.893846448724,18844.60317786486,9656.74762065668
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.0718905266587258,0.0936201165058203,0.0483429219589794
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,1120.56872312142,1514.18569173514,775.93085605915
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,39128.2736810657,46548.03346004237,31897.533100575405
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.070741700088846,0.0834168913519955,0.0584498718093969
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2015,2329.26925305962,2770.9605594312998,1898.8300814194802
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2016,41889.6581105567,49038.44627745118,34807.13986977208
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2016,0.0729634783931825,0.0865956758937416,0.0597354439582488
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2016,2418.63662052949,2831.39532119077,2009.7042311192001
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2017,43865.572782444855,51797.68275016584,36510.27186740223
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2017,0.0741577927139239,0.0887465810508151,0.060231170241937
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2017,2457.81010851446,2902.25022006169,2045.6888983386198
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2018,45215.548151662886,53353.8646790658,37057.5780624799
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2018,0.0751290798574463,0.0909939723734274,0.06097126424997
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2018,2459.61207802062,2902.31602486681,2015.8390268528801
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2019,45283.06873885114,53343.84133573625,36899.40115893319
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2019,0.0743547240857257,0.0906222396130089,0.0598127520107716
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2019,2392.40203706014,2818.27001196002,1949.474824863
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2020,43454.34291459451,51819.59648209862,35189.12405764897
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2020,0.0656953361763122,0.0800248003922022,0.0530524754916222
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2020,2231.1207648295103,2660.6265330839,1806.75118101518
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2021,50367.25900068774,61929.494372943365,40428.69167859868
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2021,0.0505260643204975,0.0621241206026565,0.0411688696994546
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2021,2520.6118393372603,3099.23985973666,2023.2397179405798
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2022,44944.53231900501,55005.160019038456,36269.62741169341
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2022,0.0651033447577576,0.0795993483201238,0.0526322600116916
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2022,2191.84373938514,2682.47792113807,1768.78814107798
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2023,48523.18260693338,60033.66439381846,38796.11813438345
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2023,0.0697349922780151,0.0874405926039915,0.0563115238014349
2,DALYs (Disability-Adjusted Life Years),4862,Meghalaya,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2023,2300.1473158526,2845.7793697255597,1839.0546991769602
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,67513.03372874823,79279.18526534995,56729.48496866768
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.0932994375471297,0.11020386623792,0.0788271329713688
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2015,3410.4606155294005,4004.8346822193403,2865.7233061432403
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2016,70833.17446411621,84258.82754933875,57863.82262650177
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2016,0.094799047585178,0.1124290792322625,0.07896584426162
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2016,3467.87269742603,4125.1700179484,2832.91511602101
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2017,72769.08521835184,85570.16135644255,60290.98068296247
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2017,0.0946144505455929,0.1118755983290333,0.0789086709356673
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2017,3455.8619452718704,4063.79526958688,2863.26680018268
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2018,74459.9520574401,88245.72470776062,60786.491698663616
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2018,0.0948120401053727,0.1126572238561455,0.0791063825134071
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2018,3433.32178370636,4068.97883474846,2802.84341229647
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2019,73955.01092933072,86959.75332423313,60338.87765019504
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2019,0.0929035640619407,0.1111124565418447,0.0767646905724166
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2019,3313.90013081604,3896.63843322637,2703.76560053986
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2020,70985.65452388472,84758.7722071365,57371.37262572192
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2020,0.0800732528500056,0.0966059867858498,0.0658725527124632
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2020,3095.69422889568,3696.3417993367902,2501.9735090491004
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2021,82918.02745245595,100081.83511135228,65830.70828582715
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2021,0.0672468682329042,0.0811188527401586,0.0538035418228617
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2021,3531.6375861092097,4262.67702483276,2803.85593875499
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2022,75037.44721367946,89632.45980480997,60197.63148464426
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2022,0.0833273671890851,0.1003723038081104,0.0671984140068693
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2022,3121.98349958816,3729.21882245352,2504.5629773914698
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2023,80566.69638115817,97033.75350509654,65180.73197025216
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2023,0.0886678174075104,0.1079093250195117,0.0722141958229436
2,DALYs (Disability-Adjusted Life Years),4861,Manipur,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2023,3267.6674012308104,3935.54716017651,2643.63518196046
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,4918.687289110892,6216.838223543586,3291.725408024807
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.0634018869669098,0.0822393965549699,0.0433334016736375
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,1066.61719127129,1348.12118250817,713.81055610437
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,5482.583098156053,7004.358561272309,3573.7463959210245
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.0726868140596579,0.0965503410247146,0.0478267841922794
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,1188.3715855097498,1518.2224400278599,774.6236755004701
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,5269.076318152906,6831.227107107443,3623.362494713184
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.0728968543030299,0.0973310576227413,0.049569438613633
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,1143.50179474192,1482.52179046163,786.3468406085899
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,4806.993021164876,6110.246688509247,3312.445374134456
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.069683614403174,0.0907341644378885,0.047909661045958
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,1046.5421873996202,1330.2767253434,721.16057007471
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,4315.416465283758,5506.625917931225,3029.887140024341
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.0655299536808599,0.0869631090797851,0.0457905648162706
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,944.60333612,1205.3476772607798,663.21327815249
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,3662.149040780408,4611.9439292898805,2711.356240472186
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.0566227924947772,0.0740002312200503,0.0394702451411879
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,807.98073868608,1017.5341913371,598.2071165380501
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,3101.705288114228,3938.3399307683976,2250.92320872157
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.048243905536667,0.0640897679553369,0.0343692227424715
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,691.79888123579,878.4003975078799,502.04194560599
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,3022.0855995049583,3976.695127184852,2052.960724705154
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.0498443610448766,0.0653111560057788,0.0335563186128459
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,683.55848528502,899.4793853701799,464.35439272763995
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,2888.685363374302,3965.0163233960966,1979.4855577768296
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.0497028705225739,0.0654405271503114,0.0335051948023168
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,664.59888919274,912.2299983138399,455.41958966926995
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2015,653507.8943008366,835170.4480902492,498714.7250838267
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2015,0.1303884345104141,0.1647712200677731,0.0992182031412279
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2015,3995.4455371491995,5106.1021124329,3049.06419650608
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2016,635151.4154076896,811764.9058664629,482766.2320402792
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2016,0.1336465004544862,0.1684183948722516,0.101381993435111
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2016,3895.446210835,4978.6341491762305,2960.85286704948
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2017,620808.4987463643,790845.3351474667,474139.3327648013
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2017,0.137150775062783,0.1736928732871005,0.1034384411903047
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2017,3823.3686598256004,4870.57325290814,2920.07836385016
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2018,597172.5010928522,749068.1541882298,454099.6502257517
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2018,0.1382687343963796,0.1745262676965512,0.1044247850799973
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2018,3696.48936527354,4636.72131713134,2810.87043486104
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2019,566323.0444506012,720185.3079856469,432990.7210877397
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2019,0.1372655578195856,0.172340026809434,0.1027906673821276
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2019,3526.1922356749997,4484.21067472156,2696.00280931546
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2020,508152.20178499655,645880.5229635308,383825.5510521364
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2020,0.1273969970140586,0.1596744157903956,0.0955344463995196
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2020,3185.5018271076096,4048.89239634559,2406.12357847165
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2021,458684.93870095664,605005.5344726011,351185.9307033409
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2021,0.117980420006155,0.1512836760576373,0.0881231822974398
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2021,2898.1386568703497,3822.64552230848,2218.92073544603
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2022,440887.02494221134,612859.0572912487,324255.27871130547
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2022,0.1191998627717214,0.1554618608944858,0.0876365741959915
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2022,2811.17868393269,3907.7047421344805,2067.51270982709
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,1,Number,2023,423973.36498093925,574542.1287097543,312584.7984593036
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,2,Percent,2023,0.1196180150910297,0.1538218910589573,0.0881497939098136
2,DALYs (Disability-Adjusted Life Years),4865,Odisha,3,Both,158,<20 years,294,All causes,85,Air pollution,3,Rate,2023,2731.79091916637,3701.95181944597,2014.08009189201
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2015,16093.388895200324,18961.34973917022,13657.503587499534
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2015,0.0722392481784371,0.0843398150965701,0.0612034175198986
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2015,2265.84319724979,2669.63320136918,1922.88658384311
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2016,17543.271307084236,20162.994817164523,14781.741806661894
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2016,0.0745670217419563,0.0880667069753183,0.0629255366977609
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2016,2409.99627811617,2769.87920978111,2030.63283435307
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2017,18074.346646954124,21007.889552725017,15045.266753124262
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2017,0.0751595169697145,0.0891645224746179,0.063106135621807
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2017,2424.95417320479,2818.53449179534,2018.55608463259
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2018,18426.145878681204,21336.975953832523,15457.511944720329
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2018,0.0763625790785476,0.0912038617199788,0.0643719329896167
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2018,2415.8570122558403,2797.49673739639,2026.6386074196103
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2019,18381.36445532141,21322.63439853428,15423.751913128515
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2019,0.0759836011112326,0.0909276435461796,0.0634394762841766
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2019,2356.23620247207,2733.26625039295,1977.11125983034
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,1,Number,2020,17467.060901929723,20239.41701122008,14257.033887457925
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,2,Percent,2020,0.0670933047434167,0.0795142355894214,0.0559493341685413
2,DALYs (Disability-Adjusted Life Years),4863,Mizoram,3,Both,37,20+ years,294,All causes,85,Air pollution,3,Rate,2020,2190.71850362927,2538.4273632578,1788.11696595579
