City,Year,Month_Num,Month,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
Kolkata,2016,2,February,256.37931034482756,319.64827586206894,94.41379310344827,78.72413793103448,129.32758620689654,27.520689655172415,5.732068965517241,51.80689655172414,93.39655172413794,8.985172413793103,16.75793103448276,4.968620689655173,241.20000000000002
Kolkata,2016,3,March,229.13870967741937,267.8451612903226,87.68387096774192,59.354838709677416,116.00645161290323,21.193548387096776,5.58,54.93870967741936,81.38709677419355,9.84290322580645,14.850645161290323,5.110967741935484,235.71290322580646
Kolkata,2016,4,April,284.56,309.75333333333333,97.58,73.68666666666667,136.36,26.040000000000003,4.641,52.93333333333333,110.61666666666666,9.653666666666668,13.696,5.78,246.38333333333333
Kolkata,2016,5,May,300.341935483871,296.51612903225805,120.04193548387097,75.95161290322581,114.52258064516128,22.051612903225806,4.751612903225807,52.41290322580645,124.28709677419356,11.600967741935484,12.519354838709678,4.984516129032259,253.3967741935484
Kolkata,2016,6,June,266.78333333333336,311.87666666666667,111.15666666666667,78.86999999999999,127.91666666666667,25.123333333333335,5.459666666666666,49.733333333333334,101.28,8.145333333333333,15.289666666666667,4.885000000000001,182.3
Kolkata,2016,7,July,253.64838709677417,275.7935483870968,95.27741935483871,73.03225806451613,141.96129032258065,28.19677419354839,5.506451612903225,51.33870967741935,102.96129032258065,9.660322580645161,14.311935483870968,4.685806451612903,222.15806451612903
Kolkata,2016,8,August,244.3774193548387,348.60967741935485,116.46129032258065,74.22258064516129,128.21612903225807,22.348387096774193,4.964516129032258,54.7,113.0741935483871,9.16,12.282903225806452,5.0361290322580645,280.61290322580646
Kolkata,2016,9,September,270.88,292.12666666666667,90.02666666666667,87.63666666666667,125.33666666666666,28.33,4.865666666666667,44.74,99.4,9.043666666666667,18.062333333333335,5.149,240.04
Kolkata,2016,10,October,263.16129032258067,311.4483870967742,94.46774193548387,63.91935483870968,109.5,22.351612903225806,4.110967741935484,44.13548387096775,91.61612903225806,11.050645161290323,14.711612903225806,5.064516129032258,254.03225806451613
Kolkata,2016,11,November,200.47333333333333,257.85,116.65,58.28666666666666,116.76333333333334,24.583333333333332,5.030333333333333,55.27333333333333,97.18333333333334,9.619333333333334,15.133333333333333,5.612666666666667,241.47666666666666
Kolkata,2016,12,December,271.22258064516126,314.30967741935484,105.3225806451613,74.65806451612903,103.1,27.338709677419356,5.408709677419354,49.24193548387097,100.7290322580645,10.057741935483872,15.111612903225806,5.495161290322581,241.71612903225807
Kolkata,2017,1,January,264.6064516129032,319.33870967741933,93.79032258064517,76.05483870967741,126.7290322580645,30.0258064516129,4.943870967741935,55.903225806451616,100.52580645161291,9.202903225806452,15.817741935483872,4.517741935483871,261.5516129032258
Kolkata,2017,2,February,269.19642857142856,274.925,107.23571428571428,80.35000000000001,101.32857142857142,24.05,4.523571428571429,51.43214285714286,112.25714285714285,10.512500000000001,15.923214285714286,4.5789285714285715,239.2357142857143
Kolkata,2017,3,March,267.03548387096777,264.4516129032258,99.38709677419355,87.35806451612903,127.28387096774195,26.309677419354838,5.16774193548387,60.5,110.7709677419355,11.056129032258065,14.166774193548388,4.490967741935484,268.6290322580645
Kolkata,2017,4,April,210.73999999999998,318.97999999999996,102.31666666666666,62.13,127.28,29.563333333333333,4.673666666666667,48.376666666666665,90.88333333333334,9.191666666666666,17.237666666666666,6.270666666666667,277.3666666666667
Kolkata,2017,5,May,216.8548387096774,309.29999999999995,104.04516129032258,80.95483870967742,135.9741935483871,22.070967741935487,4.742580645161291,50.645161290322584,116.41612903225807,8.550322580645162,14.207096774193548,5.211612903225807,289.46451612903223
Kolkata,2017,6,June,246.39333333333335,327.7566666666667,92.92666666666668,77.12333333333332,145.22666666666666,25.123333333333335,5.746333333333333,45.53,110.63666666666667,10.899000000000001,16.326333333333334,4.237333333333334,225.61
Kolkata,2017,7,July,216.6451612903226,273.7032258064516,94.04193548387097,66.17096774193548,118.09032258064516,26.251612903225805,4.655161290322581,46.777419354838706,93.15483870967742,9.218709677419353,15.749354838709678,4.990322580645161,177.0193548387097
Kolkata,2017,8,August,266.158064516129,302.31935483870967,118.81935483870969,78.6258064516129,110.0516129032258,25.080645161290324,5.29516129032258,51.53548387096774,94.83225806451614,7.698387096774193,13.018709677419354,4.8429032258064515,220.3483870967742
Kolkata,2017,9,September,267.45,287.60999999999996,106.47,81.63000000000001,113.87666666666668,27.553333333333335,5.22,56.36333333333334,112.46333333333334,9.623666666666667,11.442333333333332,6.234,288.4566666666667
Kolkata,2017,10,October,244.9806451612903,260.3,104.1516129032258,78.46451612903226,150.9225806451613,25.990322580645163,4.989677419354839,49.309677419354834,106.90322580645162,9.935806451612903,15.397096774193548,4.848387096774194,185.32580645161292
Kolkata,2017,11,November,234.02,330.5733333333334,103.70333333333333,67.10333333333332,136.33666666666667,26.016666666666666,5.196,37.55333333333333,100.87666666666668,9.329333333333333,16.846333333333334,5.283666666666666,248.45666666666665
Kolkata,2017,12,December,263.4096774193548,349.99032258064517,115.5741935483871,83.71935483870968,125.05483870967743,26.893548387096775,5.223548387096774,44.16129032258065,88.96129032258065,11.318387096774194,14.806129032258065,5.1490322580645165,287.48387096774195
Kolkata,2018,1,January,250.71935483870968,326.23225806451615,94.2709677419355,83.25483870967743,115.47419354838709,22.796774193548387,5.418387096774193,51.10322580645161,121.43870967741935,11.830967741935483,15.276451612903225,5.2135483870967745,214.8290322580645
Kolkata,2018,2,February,199.50714285714284,277.9035714285714,101.62857142857142,78.89285714285714,107.45357142857142,22.789285714285715,4.623214285714285,49.725,104.38928571428572,8.34,13.192142857142857,5.788928571428571,259.30357142857144
Kolkata,2018,3,March,234.28387096774193,289.03225806451616,96.25483870967743,69.58709677419354,126.95806451612903,24.6,6.385806451612903,45.89354838709678,110.41935483870968,10.902903225806451,13.806129032258065,5.698709677419354,261.89032258064515
Kolkata,2018,4,April,243.43666666666667,306.07,101.81,58.1,106.48,23.976666666666667,5.788333333333333,51.080000000000005,96.79666666666667,9.364333333333333,17.287,4.4,237.28333333333333
Kolkata,2018,5,May,270.8935483870968,287.6548387096774,105.02580645161291,70.64838709677419,127.81612903225808,26.36774193548387,4.9470967741935485,47.593548387096774,128.32258064516128,9.926774193548388,13.458064516129031,4.815483870967742,246.78064516129032
Kolkata,2018,6,June,244.88333333333333,299.67333333333335,97.52,73.82,131.94666666666666,24.436666666666667,4.674,50.25333333333333,99.91000000000001,10.854000000000001,15.898,6.122,282.77000000000004
Kolkata,2018,7,July,253.57419354838711,311.29999999999995,123.91935483870968,67.7290322580645,133.71612903225807,24.212903225806453,4.7299999999999995,51.39677419354839,98.85483870967742,11.377096774193548,13.84741935483871,4.9477419354838705,255.24516129032256
Kolkata,2018,8,August,262.9516129032258,315.7096774193548,91.01935483870967,72.84516129032258,125.69999999999999,24.283870967741933,5.844516129032258,48.52903225806452,95.05483870967741,12.003548387096775,13.02741935483871,4.746774193548387,214.3
Kolkata,2018,9,September,237.56,312.39000000000004,108.76666666666667,73.08999999999999,118.24,28.403333333333332,4.460666666666667,50.07333333333334,94.82333333333334,10.802,15.243333333333334,5.320333333333333,220.94666666666666
Kolkata,2018,10,October,193.86129032258063,307.56774193548387,85.01612903225806,74.5741935483871,131.56774193548387,23.10967741935484,4.384838709677419,53.480645161290326,110.19032258064516,10.535483870967743,15.314516129032258,4.767096774193549,253.13548387096773
Kolkata,2018,11,November,273.09000000000003,258.9166666666667,99.47,81.10666666666665,116.56,23.866666666666667,4.927666666666667,50.733333333333334,110.93,11.441333333333334,16.598333333333333,5.692333333333334,197.92333333333332
Kolkata,2018,12,December,255.9774193548387,326.3645161290322,108.06774193548387,71.79677419354839,128.1290322580645,24.529032258064515,4.651935483870968,50.84193548387096,97.85483870967742,9.681290322580645,15.119032258064516,5.220322580645162,264.56451612903226
Kolkata,2019,1,January,254.24193548387098,322.7870967741935,105.39032258064516,77.98387096774194,113.35483870967742,27.774193548387096,4.643548387096774,53.74193548387097,85.79032258064517,9.718709677419357,15.131612903225806,5.139354838709677,260.90000000000003
Kolkata,2019,2,February,233.11785714285716,265.4035714285714,95.05,70.92857142857143,119.61785714285715,24.103571428571428,5.556071428571428,52.096428571428575,110.34285714285714,9.3125,13.427142857142856,4.993571428571428,267.68928571428575
Kolkata,2019,3,March,259.5387096774194,319.06129032258065,108.35483870967742,76.96451612903226,120.2290322580645,24.306451612903224,4.921290322580645,48.60645161290322,116.64193548387097,10.490645161290322,13.129999999999999,4.5277419354838715,271.55806451612904
Kolkata,2019,4,April,224.66666666666666,353.65999999999997,91.20666666666666,78.68,140.09666666666666,21.970000000000002,4.212666666666666,39.190000000000005,102.09666666666666,10.774333333333335,16.120333333333335,4.819333333333334,299.6066666666667
Kolkata,2019,5,May,259.49032258064517,238.6290322580645,107.2258064516129,78.19999999999999,114.53225806451613,20.17096774193548,4.240645161290323,43.21935483870968,91.65806451612903,10.47967741935484,13.31258064516129,4.298709677419355,264.51612903225805
Kolkata,2019,6,June,254.50666666666666,267.9,94.63666666666667,75.91333333333334,138.9,28.80666666666667,5.587999999999999,46.18,98.92,10.371,15.159333333333333,4.748666666666667,222.28333333333333
Kolkata,2019,7,July,255.28709677419354,257.7870967741935,89.54838709677419,85.23225806451612,114.11612903225806,24.1,5.453548387096775,48.63225806451613,95.49354838709678,10.942903225806452,18.86193548387097,4.833225806451614,263.1516129032258
Kolkata,2019,8,August,254.88064516129032,340.4032258064516,109.91290322580646,66.16451612903225,122.97096774193548,23.593548387096774,4.748064516129032,43.432258064516134,100.46129032258065,9.235806451612904,16.07,4.985483870967743,275.6774193548387
Kolkata,2019,9,September,315.7566666666667,323.35333333333335,115.77333333333333,79.72333333333333,113.76333333333334,27.083333333333332,4.833333333333333,52.92666666666666,87.13333333333334,10.529,15.118,5.4623333333333335,270.6333333333333
Kolkata,2019,10,October,242.08387096774194,235.44838709677418,94.47419354838709,88.79677419354839,116.14193548387097,25.94516129032258,4.352903225806451,48.58064516129032,101.50967741935484,10.950645161290321,14.556774193548387,4.670322580645161,319.50967741935483
Kolkata,2019,11,November,292.89000000000004,330.06666666666666,120.7,73.57666666666665,133.07333333333332,24.226666666666667,5.7476666666666665,45.70333333333333,107.77333333333333,9.477666666666666,13.678333333333335,5.418333333333334,240.48999999999998
Kolkata,2019,12,December,220.0258064516129,276.81935483870967,101.07096774193548,89.90967741935484,110.62258064516129,29.641935483870967,5.492258064516129,54.52903225806452,114.7290322580645,10.000322580645161,16.46451612903226,5.53483870967742,234.2935483870968
Kolkata,2020,1,January,235.83548387096772,276.7354838709677,106.51612903225806,66.19354838709677,119.86774193548388,23.35483870967742,4.139677419354838,44.89677419354839,96.97741935483872,9.81,15.393225806451612,4.209032258064516,243.34516129032258
Kolkata,2020,2,February,236.9758620689655,279.5827586206896,96.03103448275863,79.68275862068967,122.12413793103448,26.29655172413793,4.47,51.20344827586207,105.92068965517241,10.381379310344828,16.080689655172414,4.926551724137931,259.3724137931035
Kolkata,2020,3,March,236.0193548387097,322.88709677419354,106.95483870967742,70.56774193548387,134.0483870967742,22.438709677419357,4.736451612903227,45.92580645161291,111.35483870967742,9.889677419354838,14.572258064516129,4.680967741935484,261.3032258064516
Kolkata,2020,4,April,279.56333333333333,349.0366666666667,82.97666666666667,64.55333333333333,127.7,27.706666666666667,5.180666666666667,49.766666666666666,103.99333333333334,10.165666666666668,14.969,5.484,211.42333333333332
Kolkata,2020,5,May,267.78064516129035,290.86129032258066,95.55483870967741,61.190322580645166,143.72903225806454,23.216129032258067,5.2948387096774185,51.63225806451613,108.57096774193548,9.441290322580645,15.169032258064517,3.754516129032258,229.99677419354836
Kolkata,2020,6,June,251.55,290.3933333333333,125.15,78.38000000000001,106.31,23.076666666666664,4.844666666666667,45.07,109.71666666666667,10.632666666666667,13.429333333333334,4.364,207.97333333333333
Kolkata,2020,7,July,260.3483870967742,297.7838709677419,108.12903225806451,60.75483870967742,112.75806451612904,20.835483870967742,4.686451612903226,52.567741935483866,96.66129032258064,12.31258064516129,14.599354838709678,4.938387096774194,235.33548387096772
Kolkata,2020,8,August,288.48387096774195,309.2645161290323,107.20645161290322,76.16451612903225,131.5225806451613,20.664516129032258,5.251290322580645,54.04838709677419,98.69677419354838,8.993225806451614,17.66032258064516,4.949354838709677,251.86774193548385
Kolkata,2020,9,September,289.6,212.89333333333335,98.42333333333333,70.08666666666666,116.31,22.303333333333335,4.1146666666666665,52.26,122.63666666666667,8.386999999999999,14.681000000000001,4.912000000000001,235.47666666666666
Kolkata,2020,10,October,288.43225806451613,294.5387096774194,109.18064516129031,74.05806451612904,137.03225806451613,18.31935483870968,4.898064516129033,47.39354838709678,87.46451612903226,10.271612903225806,13.697096774193549,5.279677419354838,275.42903225806447
Kolkata,2020,11,November,255.66,271.6766666666667,120.59666666666666,94.92666666666668,144.27666666666667,29.85666666666667,4.388,50.18333333333333,88.1,10.734666666666667,16.701333333333334,4.587666666666666,273.2
Kolkata,2020,12,December,243.4774193548387,314.658064516129,105.87096774193549,90.06774193548387,153.50322580645164,28.229032258064517,5.983225806451612,45.73225806451613,104.0741935483871,10.808709677419355,16.61709677419355,5.281935483870968,254.39032258064518
Kolkata,2021,1,January,229.1032258064516,279.9612903225806,113.58709677419354,62.803225806451614,113.49354838709678,27.31935483870968,5.026774193548388,53.15806451612904,98.80967741935484,9.413225806451614,12.235161290322582,5.289354838709677,274.36129032258066
Kolkata,2021,2,February,242.85714285714286,336.19642857142856,115.77857142857142,77.13571428571429,117.80357142857143,25.557142857142857,4.996785714285714,49.03928571428571,98.26428571428572,11.395357142857142,15.582142857142857,4.418928571428571,237.29999999999998
Kolkata,2021,3,March,273.3677419354839,325.3322580645161,104.71935483870968,74.14193548387097,107.08064516129032,24.812903225806455,4.234516129032259,48.11290322580645,110.52580645161291,10.080645161290322,15.818064516129033,4.376129032258064,229.03548387096777
Kolkata,2021,4,April,263.38666666666666,297.60333333333335,94.17333333333333,67.39,116.40666666666667,24.38,5.373666666666667,51.626666666666665,117.88000000000001,8.687000000000001,14.639666666666667,5.571,245.98666666666668
Kolkata,2021,5,May,234.24193548387098,309.4806451612903,104.59354838709677,72.21935483870968,127.79032258064517,26.258064516129032,5.06,49.46451612903226,102.19677419354838,10.381290322580645,13.795806451612904,4.419677419354838,240.96129032258065
Kolkata,2021,6,June,211.66666666666666,319.93333333333334,94.87333333333335,76.58666666666666,131.59666666666666,23.226666666666667,5.113333333333333,48.220000000000006,88.35666666666665,8.479666666666667,17.467333333333332,5.583333333333333,226.48666666666668
Kolkata,2021,7,July,225.6032258064516,236.89999999999998,98.76129032258065,73.22258064516129,122.5,22.293548387096774,5.3829032258064515,45.00967741935484,117.49677419354839,9.91451612903226,16.61806451612903,4.362903225806452,274.64516129032256
Kolkata,2021,8,August,266.8806451612903,382.57096774193553,113.16774193548386,90.88387096774194,143.1258064516129,26.735483870967744,5.556129032258065,35.538709677419355,115.38387096774193,11.738064516129032,13.518709677419354,4.516774193548388,257.9483870967742
Kolkata,2021,9,September,246.12,308.8066666666667,108.76,72.61333333333333,145.06333333333333,21.83,6.166333333333333,50.059999999999995,125.77,9.132333333333332,13.676666666666668,5.579666666666666,231.17333333333332
Kolkata,2021,10,October,252.72903225806454,328.84838709677416,102.05806451612902,76.6774193548387,131.31290322580645,26.9,5.327419354838709,46.36129032258064,90.60645161290323,10.547419354838711,14.862580645161291,4.764193548387096,266.2548387096774
Kolkata,2021,11,November,266.6933333333333,298.06,96.25666666666666,77.38000000000001,148.09666666666666,28.673333333333336,5.245666666666667,43.38333333333333,96.72333333333333,9.675333333333333,15.582,5.327333333333333,233.30666666666667
Kolkata,2021,12,December,265.1677419354839,281.6677419354839,94.53225806451613,73.36129032258066,135.23870967741934,20.66774193548387,6.199032258064515,46.20322580645161,100.7741935483871,8.096774193548388,14.044193548387097,4.396451612903226,318.2161290322581
Kolkata,2022,1,January,271.81612903225806,319.8354838709677,103.04516129032258,65.53548387096774,136.79677419354837,24.9,4.752580645161291,38.11290322580645,104.43548387096774,9.105806451612903,13.863548387096774,5.0932258064516125,237.05161290322582
Kolkata,2022,2,February,266.30357142857144,284.2642857142857,101.35357142857143,77.64999999999999,98.28928571428571,25.857142857142858,4.649285714285715,43.31785714285714,100.24642857142858,10.656428571428572,13.53357142857143,5.410357142857143,286.38214285714287
Kolkata,2022,3,March,243.6451612903226,357.7838709677419,103.86451612903227,80.1774193548387,131.01612903225808,21.219354838709677,5.389677419354838,50.13225806451613,104.19999999999999,9.820322580645161,16.550322580645158,4.2861290322580645,257.81290322580645
Kolkata,2022,4,April,209.06666666666666,280.21666666666664,85.7,71.58333333333333,135.06,22.279999999999998,5.176666666666667,46.220000000000006,102.38333333333334,11.714,13.393333333333334,4.525,199.80333333333334
Kolkata,2022,5,May,269.7741935483871,286.8451612903226,116.91935483870968,73.73870967741935,114.86451612903227,26.4,4.836451612903226,55.432258064516134,109.00645161290322,10.650967741935483,15.781935483870969,4.436774193548387,231.70322580645163
Kolkata,2022,6,June,244.92666666666668,310.6,98.23333333333333,78.23333333333333,128.06,28.38,4.603,50.06333333333334,78.13333333333334,10.948666666666668,14.075666666666667,5.745666666666667,230.52333333333334
Kolkata,2022,7,July,249.74193548387098,321.44193548387096,99.53225806451613,77.09677419354838,103.13870967741936,23.716129032258067,5.710645161290323,54.099999999999994,101.54516129032258,11.826774193548387,16.08258064516129,5.660967741935484,240.10967741935482
Kolkata,2022,8,August,280.27741935483874,291.9709677419355,107.26774193548387,75.50645161290322,135.44516129032257,26.799999999999997,4.704516129032259,40.40967741935484,107.79354838709678,9.330645161290322,13.60967741935484,5.046451612903225,237.1709677419355
Kolkata,2022,9,September,249.11333333333332,293.52666666666664,100.40333333333334,86.96000000000001,115.35333333333332,21.21333333333333,4.5873333333333335,47.77333333333333,105.66666666666667,11.748666666666667,16.901666666666667,5.232,280.28
Kolkata,2022,10,October,261.69354838709677,356.6161290322581,101.92903225806452,67.6774193548387,132.61290322580646,23.067741935483873,4.86741935483871,55.774193548387096,107.79032258064517,9.801290322580646,16.431612903225805,4.99,288.19354838709677
Kolkata,2022,11,November,263.31666666666666,287.98333333333335,92.65333333333334,79.24666666666667,107.53999999999999,24.666666666666668,4.817333333333334,50.95333333333333,108.59666666666666,11.565333333333333,14.014333333333333,5.043666666666667,255.34666666666666
Kolkata,2022,12,December,235.8032258064516,259.3806451612903,112.7258064516129,73.72258064516129,121.42258064516129,26.58709677419355,5.345483870967742,53.3258064516129,106.06129032258065,10.763225806451613,15.281935483870969,4.8180645161290325,231.16451612903228
Kolkata,2023,1,January,251.4774193548387,310.3258064516129,100.77741935483871,61.33548387096774,137.99354838709678,28.932258064516127,4.999032258064516,35.458064516129035,106.53548387096774,9.875806451612902,15.917741935483871,4.514193548387096,250.34193548387097
Kolkata,2023,2,February,288.6607142857143,305.34285714285716,91.81785714285715,72.82142857142857,133.31071428571428,24.464285714285715,4.613571428571428,43.18928571428571,79.37142857142858,12.099642857142857,15.577142857142858,5.808928571428572,277.43571428571425
Kolkata,2023,3,March,254.75806451612902,248.31935483870967,99.04838709677419,78.10967741935484,122.92258064516129,25.01290322580645,5.777096774193549,39.2,88.71290322580644,7.957096774193548,15.868064516129033,5.1332258064516125,281.2967741935484
Kolkata,2023,4,April,275.5366666666667,310.5,101.83999999999999,76.86666666666666,128.79333333333335,24.8,5.776666666666667,49.46333333333334,97.35666666666665,11.086,14.098333333333333,4.689666666666667,283.1066666666667
Kolkata,2023,5,May,238.58387096774194,301.53225806451616,79.17096774193548,81.48387096774194,108.38709677419355,22.95483870967742,5.063225806451613,51.18387096774194,101.57741935483871,11.093870967741934,12.59451612903226,5.259677419354839,246.94193548387096
Kolkata,2023,6,June,250.90666666666667,318.50333333333333,104.69,90.55666666666666,123.02,22.523333333333333,4.506666666666667,56.236666666666665,122.69,12.383000000000001,13.338333333333333,4.6273333333333335,236.12666666666667
Kolkata,2023,7,July,217.3741935483871,334.89677419354837,88.52258064516128,79.39354838709677,146.26129032258066,23.299999999999997,4.155806451612904,44.79677419354839,93.81935483870969,10.662903225806453,14.948709677419355,5.451612903225806,257.64838709677423
Kolkata,2023,8,August,196.8516129032258,291.583870967742,91.56129032258065,84.7258064516129,131.85806451612902,19.12258064516129,5.867741935483871,50.95161290322581,110.9258064516129,9.52258064516129,13.692580645161291,5.7858064516129035,223.89999999999998
Kolkata,2023,9,September,248.94,333.53,106.88333333333334,69.89333333333335,125.70333333333333,24.236666666666668,5.417333333333334,46.79,107.58,9.401666666666667,15.391,5.785666666666667,206.06
Kolkata,2023,10,October,259.3709677419355,314.04193548387093,105.0741935483871,67.93548387096774,126.91290322580646,22.612903225806452,4.680967741935484,57.58709677419355,99.52258064516128,12.988709677419354,13.999354838709678,4.240967741935484,281.7645161290323
Kolkata,2023,11,November,269.05,331.8433333333333,104.55333333333333,75.57333333333332,112.17,20.45,4.7476666666666665,56.230000000000004,102.69333333333334,11.095666666666666,11.455333333333334,5.070666666666667,280.62666666666667
Kolkata,2023,12,December,241.63870967741937,323.9935483870967,111.83870967741936,71.34193548387097,137.39999999999998,25.183870967741935,4.671935483870969,40.958064516129035,93.1516129032258,11.050967741935484,15.499354838709678,5.553548387096774,263.4
Kolkata,2024,1,January,273.59354838709675,274.38709677419354,115.61935483870967,67.83870967741936,127.00322580645161,24.190322580645162,4.912903225806452,48.57096774193548,112.60967741935484,10.02741935483871,16.871935483870967,5.231290322580644,250.00967741935486
Kolkata,2024,2,February,231.8448275862069,292.0655172413793,114.53103448275863,66.55862068965517,138.75862068965517,23.23793103448276,6.033793103448276,47.91034482758621,86.66896551724139,8.867241379310345,16.095862068965516,5.529310344827586,288.42758620689654
Kolkata,2024,3,March,274.85806451612905,333.2483870967742,93.34516129032258,95.15806451612903,140.26129032258066,24.60967741935484,4.790322580645161,44.68064516129033,101.45483870967742,9.609032258064516,13.973548387096775,5.688387096774194,288.71935483870965
Kolkata,2024,4,April,203.32666666666668,256.81666666666666,109.71666666666667,77.86999999999999,122.98666666666666,25.89,5.566666666666666,52.36333333333334,87.58999999999999,9.712666666666667,15.937666666666667,4.503666666666667,249.34
Kolkata,2024,5,May,235.43870967741933,340.4129032258064,89.31290322580645,68.39032258064516,129.78709677419354,26.58709677419355,5.6006451612903225,52.45483870967742,84.6258064516129,9.329677419354839,13.454193548387096,5.59741935483871,190.61612903225807
Kolkata,2024,6,June,267.15666666666664,289.8066666666667,109.65666666666667,70.32333333333332,125.94,25.959999999999997,5.609666666666667,47.809999999999995,85.39666666666668,11.109,16.561,4.816999999999999,286.0066666666667
Kolkata,2024,7,July,240.56129032258065,276.3838709677419,101.7709677419355,95.55483870967741,126.83548387096775,23.983870967741936,5.500645161290323,52.50322580645161,115.44516129032257,9.626451612903226,13.863225806451613,5.173870967741936,280.0451612903226
Kolkata,2024,8,August,222.9322580645161,294.3225806451613,98.62258064516129,73.15806451612903,150.88387096774193,26.12258064516129,4.031612903225807,53.519354838709674,107.23870967741935,9.669354838709678,16.02774193548387,4.456774193548387,267.59354838709675
Kolkata,2024,9,September,206.16,327.9166666666667,115.91000000000001,87.23666666666666,110.66666666666667,28.083333333333332,4.914666666666666,57.85666666666667,99.12666666666668,9.721666666666666,10.533999999999999,4.732,296.2
Kolkata,2024,10,October,253.63225806451615,240.27096774193546,95.78064516129032,71.54516129032258,138.46774193548387,25.306451612903224,4.9716129032258065,57.061290322580646,104.84193548387097,9.625483870967741,14.81774193548387,5.936451612903226,242.73225806451612
Kolkata,2024,11,November,273.65333333333336,279.64000000000004,103.34666666666666,80.74666666666667,131.59333333333333,22.976666666666667,4.299666666666667,55.78333333333333,98.58999999999999,10.034666666666668,14.214333333333334,4.384666666666666,237.57333333333332
Kolkata,2024,12,December,254.17419354838708,329.258064516129,104.62258064516129,77.4,121.2709677419355,20.919354838709676,4.767096774193549,48.31290322580645,96.43225806451613,11.640322580645162,13.524838709677418,4.9880645161290325,241.02903225806455
Mumbai,2015,1,January,261.31935483870967,309.77096774193546,87.45483870967742,77.80967741935484,129.19354838709677,27.02258064516129,5.462903225806452,43.71935483870968,98.7258064516129,10.282903225806452,17.065161290322582,5.996774193548387,211.5774193548387
Mumbai,2015,2,February,235.30357142857142,253.67857142857142,102.71428571428571,75.98214285714286,126.21428571428571,18.360714285714288,5.102857142857142,45.01428571428572,77.15714285714286,9.368571428571428,17.76642857142857,4.488571428571428,266.0571428571429
Mumbai,2015,3,March,276.8354838709677,304.2967741935484,95.14516129032258,70.36774193548388,133.1225806451613,29.429032258064513,5.510967741935484,56.21935483870968,104.2741935483871,9.487741935483871,14.287419354838711,5.524193548387097,278.5
Mumbai,2015,4,April,266.81,334.12333333333333,87.00333333333333,86.86,118.07666666666667,24.603333333333335,5.1803333333333335,57.8,103.32666666666667,10.969,15.605666666666668,4.869,240.13666666666666
Mumbai,2015,5,May,243.25483870967741,319.90645161290325,96.21290322580644,59.358064516129026,116.75483870967743,26.39354838709677,4.557096774193549,48.46774193548387,97.13548387096773,9.605483870967742,17.858387096774194,5.421935483870969,249.64838709677417
Mumbai,2015,6,June,218.12666666666667,229.04,114.77666666666667,77.78999999999999,134.01000000000002,25.566666666666666,4.965999999999999,52.62,90.71666666666667,9.826666666666666,17.336666666666666,6.093999999999999,294.1566666666667
Mumbai,2015,7,July,241.9516129032258,277.6677419354839,90.69999999999999,76.01290322580645,121.34193548387097,28.55483870967742,4.812258064516129,52.07741935483871,109.2032258064516,9.171935483870968,15.78967741935484,4.823548387096774,236.55161290322582
Mumbai,2015,8,August,250.1032258064516,269.2903225806452,89.19032258064516,74.95806451612903,123.80645161290323,28.580645161290324,4.289032258064516,48.50322580645161,98.21290322580644,11.337096774193547,16.477096774193548,5.03,297.36129032258066
Mumbai,2015,9,September,244.19666666666666,316.93,116.06333333333333,81.95,128.07,27.10666666666667,5.145,45.980000000000004,102.62666666666668,8.957333333333334,13.896333333333333,4.884,244.92666666666668
Mumbai,2015,10,October,297.8935483870968,311.90645161290325,96.8483870967742,74.96129032258065,149.1967741935484,23.37741935483871,5.10516129032258,53.71612903225807,116.21935483870968,10.327096774193548,11.551290322580645,4.9880645161290325,193.33870967741936
Mumbai,2015,11,November,242.92666666666668,245.44666666666666,95.52,77.94666666666667,120.07,23.44333333333333,5.365666666666667,56.00666666666667,102.12666666666668,10.298666666666666,16.342333333333332,5.4879999999999995,231.61
Mumbai,2015,12,December,261.2129032258065,267.2161290322581,99.45161290322581,88.29354838709678,127.76774193548387,24.12258064516129,4.613870967741936,54.62903225806452,99.47741935483872,8.415806451612903,17.603870967741937,4.090967741935484,271.79999999999995
Mumbai,2016,1,January,241.66129032258064,331.21935483870965,111.41612903225807,68.6,133.21290322580646,25.09032258064516,5.029354838709677,48.91612903225807,102.60967741935484,9.961935483870967,13.00290322580645,4.691935483870967,216.4741935483871
Mumbai,2016,2,February,269.92758620689654,239.76896551724138,94.13103448275862,70.51724137931035,106.42758620689655,20.45862068965517,4.933448275862069,46.800000000000004,86.79655172413793,7.770344827586207,14.21103448275862,4.598965517241379,229.16551724137932
Mumbai,2016,3,March,247.42580645161289,324.28064516129035,90.12903225806451,61.34516129032258,133.75806451612902,21.39032258064516,4.861290322580645,47.27741935483871,112.0741935483871,9.981935483870968,11.02032258064516,5.158064516129032,259.13548387096773
Mumbai,2016,4,April,224.65,295.40999999999997,105.43333333333334,76.84333333333333,133.46333333333334,26.720000000000002,4.929666666666666,47.89666666666667,103.36333333333333,9.831333333333333,13.544333333333332,6.0633333333333335,231.32666666666668
Mumbai,2016,5,May,235.99677419354836,289.7935483870968,115.93225806451613,70.74193548387096,141.68709677419355,26.429032258064513,5.526451612903226,49.906451612903226,97.54838709677419,11.790000000000001,14.533548387096776,4.938064516129033,224.0483870967742
